982,jackhammer
983,drilling
984,dog_bark
988,jackhammer
989,dog_bark
992,street_music
993,jackhammer
994,street_music
997,engine_idling
998,drilling
999,drilling
1002,car_horn
1005,siren
1009,children_playing
1010,dog_bark
1011,street_music
1012,drilling
1013,drilling
1016,children_playing
1019,children_playing
1020,siren
1023,street_music
1031,jackhammer
1033,children_playing
1035,siren
1037,drilling
1039,street_music
1041,drilling
1046,children_playing
1050,dog_bark
1053,air_conditioner
1057,street_music
1060,drilling
1064,children_playing
1065,engine_idling
1067,dog_bark
1073,dog_bark
1075,jackhammer
1081,siren
1084,street_music
1086,children_playing
1093,drilling
1094,children_playing
1095,children_playing
1097,drilling
1099,jackhammer
1101,air_conditioner
1102,car_horn
1103,siren
1104,street_music
1107,street_music
1108,air_conditioner
1109,children_playing
1110,siren
1111,air_conditioner
1114,drilling
1117,street_music
1121,engine_idling
1122,air_conditioner
1123,jackhammer
1124,dog_bark
1125,engine_idling
1127,children_playing
1128,drilling
1130,siren
1132,street_music
1135,air_conditioner
1136,street_music
1138,drilling
1140,children_playing
1141,air_conditioner
1142,siren
1144,jackhammer
1146,children_playing
1153,jackhammer
1154,dog_bark
1155,street_music
1159,siren
1161,jackhammer
1163,gun_shot
1164,engine_idling
1165,dog_bark
1166,dog_bark
1167,street_music
1169,children_playing
1170,engine_idling
1171,gun_shot
1172,engine_idling
1173,jackhammer
1177,siren
1178,dog_bark
1179,jackhammer
1184,car_horn
1185,gun_shot
1190,siren
1192,street_music
1193,car_horn
1194,children_playing
1196,street_music
1197,siren
1198,street_music
1199,siren
1201,siren
1202,children_playing
1204,street_music
1207,children_playing
1208,children_playing
1211,street_music
1212,drilling
1213,street_music
1215,street_music
1216,children_playing
1221,street_music
1222,air_conditioner
1223,dog_bark
1225,children_playing
1227,dog_bark
1229,children_playing
1233,dog_bark
1234,street_music
1238,children_playing
1239,children_playing
1247,siren
1249,street_music
1250,children_playing
1253,engine_idling
1254,car_horn
1258,jackhammer
1260,air_conditioner
1263,jackhammer
1264,jackhammer
1266,car_horn
1268,gun_shot
1274,drilling
1280,jackhammer
1281,drilling
1282,jackhammer
1283,street_music
1284,street_music
1285,air_conditioner
1288,street_music
1290,engine_idling
1291,drilling
1293,jackhammer
1299,dog_bark
1304,car_horn
1307,children_playing
1309,air_conditioner
1313,drilling
1315,street_music
1320,children_playing
1324,siren
1325,street_music
1331,drilling
1333,air_conditioner
1336,car_horn
1340,engine_idling
1342,siren
1343,street_music
1344,jackhammer
1348,jackhammer
1354,street_music
1359,air_conditioner
1360,children_playing
1362,children_playing
1364,children_playing
1369,drilling
1372,jackhammer
1373,air_conditioner
1374,children_playing
1375,siren
1376,jackhammer
1379,drilling
1382,drilling
1383,drilling
1387,drilling
1389,drilling
1391,children_playing
1392,air_conditioner
1395,dog_bark
1397,street_music
1401,air_conditioner
1402,gun_shot
1403,siren
1406,drilling
1407,air_conditioner
1408,dog_bark
1410,children_playing
1411,drilling
1413,engine_idling
1416,siren
1420,siren
1421,drilling
1422,drilling
1424,jackhammer
1426,drilling
1427,street_music
1429,car_horn
1430,dog_bark
1433,siren
1434,siren
1438,children_playing
1439,children_playing
1440,air_conditioner
1441,air_conditioner
1442,street_music
1443,air_conditioner
1445,siren
1451,jackhammer
1453,jackhammer
1455,children_playing
1456,gun_shot
1457,air_conditioner
1463,car_horn
1464,dog_bark
1465,street_music
1466,children_playing
1474,drilling
1476,dog_bark
1482,car_horn
1484,jackhammer
1486,children_playing
1487,children_playing
1490,siren
1494,air_conditioner
1495,drilling
1499,siren
1504,engine_idling
1505,car_horn
1507,dog_bark
1509,children_playing
1513,drilling
1514,dog_bark
1519,children_playing
1522,drilling
1524,air_conditioner
1526,air_conditioner
1533,children_playing
1535,street_music
1538,street_music
1539,car_horn
1541,street_music
1543,jackhammer
1544,drilling
1545,drilling
1553,drilling
1557,siren
1559,dog_bark
1566,street_music
1568,street_music
1572,siren
1575,dog_bark
1576,siren
1577,siren
1580,children_playing
1582,children_playing
1583,jackhammer
1585,children_playing
1587,street_music
1590,children_playing
1592,jackhammer
1594,car_horn
1595,children_playing
1596,dog_bark
1600,siren
1609,children_playing
1610,children_playing
1611,dog_bark
1617,gun_shot
1619,drilling
1620,dog_bark
1622,air_conditioner
1624,children_playing
1625,siren
1627,drilling
1631,car_horn
1637,siren
1638,drilling
1641,dog_bark
1642,jackhammer
1643,siren
1644,street_music
1645,children_playing
1646,siren
1650,children_playing
1654,siren
1655,dog_bark
1657,air_conditioner
1658,dog_bark
1659,engine_idling
1662,children_playing
1665,street_music
1668,car_horn
1670,street_music
1671,dog_bark
1676,engine_idling
1682,jackhammer
1683,drilling
1684,engine_idling
1685,street_music
1691,street_music
1692,children_playing
1693,siren
1694,siren
1696,dog_bark
1698,dog_bark
1700,drilling
1707,children_playing
1710,car_horn
1712,drilling
1717,children_playing
1721,drilling
1723,children_playing
1726,siren
1732,dog_bark
1733,jackhammer
1735,siren
1740,dog_bark
1742,drilling
1743,children_playing
1747,siren
1752,children_playing
1753,gun_shot
1756,jackhammer
1757,children_playing
1758,engine_idling
1759,street_music
1762,drilling
1764,engine_idling
1770,children_playing
1772,dog_bark
1775,children_playing
1778,children_playing
1781,children_playing
1784,gun_shot
1785,siren
1788,dog_bark
1790,street_music
1793,dog_bark
1797,street_music
1798,car_horn
1799,jackhammer
1804,dog_bark
1810,car_horn
1811,children_playing
1814,engine_idling
1815,engine_idling
1821,jackhammer
1823,air_conditioner
1824,air_conditioner
1833,jackhammer
1835,dog_bark
1838,siren
1844,children_playing
1845,drilling
1846,street_music
1851,drilling
1852,street_music
1855,engine_idling
1857,children_playing
1859,children_playing
1860,siren
1861,siren
1862,street_music
1865,jackhammer
1875,jackhammer
1878,children_playing
1880,jackhammer
1882,drilling
1884,siren
1885,children_playing
1887,dog_bark
1888,siren
1900,car_horn
1902,siren
1903,children_playing
1905,siren
1906,street_music
1907,jackhammer
1909,street_music
1911,gun_shot
1912,jackhammer
1915,drilling
1920,gun_shot
1926,jackhammer
1928,children_playing
1930,drilling
1931,children_playing
1934,street_music
1939,street_music
1942,drilling
1951,jackhammer
1953,air_conditioner
1954,children_playing
1955,siren
1959,engine_idling
1961,drilling
1962,engine_idling
1964,children_playing
1965,children_playing
1969,drilling
1972,dog_bark
1975,street_music
1979,drilling
1981,street_music
1983,air_conditioner
1984,children_playing
1985,drilling
1989,children_playing
1990,siren
1993,street_music
1995,children_playing
1998,children_playing
2003,engine_idling
2005,siren
2006,street_music
2007,dog_bark
2011,engine_idling
2012,drilling
2014,siren
2015,children_playing
2021,jackhammer
2024,jackhammer
2027,children_playing
2030,street_music
2032,street_music
2034,siren
2035,drilling
2039,children_playing
2041,dog_bark
2044,children_playing
2046,drilling
2052,children_playing
2053,street_music
2058,dog_bark
2059,children_playing
2060,drilling
2061,drilling
2062,gun_shot
2065,air_conditioner
2068,jackhammer
2069,children_playing
2071,street_music
2074,street_music
2075,engine_idling
2076,children_playing
2079,street_music
2085,jackhammer
2086,jackhammer
2088,siren
2092,children_playing
2093,siren
2097,siren
2100,children_playing
2109,air_conditioner
2110,children_playing
2111,jackhammer
2112,siren
2114,jackhammer
2115,air_conditioner
2118,jackhammer
2119,siren
2120,drilling
2128,street_music
2131,dog_bark
2136,jackhammer
2137,siren
2143,jackhammer
2146,children_playing
2147,engine_idling
2151,jackhammer
2153,dog_bark
2155,drilling
2158,jackhammer
2159,air_conditioner
2161,drilling
2164,dog_bark
2165,children_playing
2166,drilling
2167,drilling
2172,engine_idling
2175,air_conditioner
2176,street_music
2177,jackhammer
2178,air_conditioner
2181,dog_bark
2183,dog_bark
2187,drilling
2189,air_conditioner
2202,gun_shot
2203,jackhammer
2207,gun_shot
2208,drilling
2211,street_music
2213,air_conditioner
2214,siren
2215,children_playing
2221,drilling
2222,siren
2223,car_horn
2231,children_playing
2232,children_playing
2234,jackhammer
2239,engine_idling
2242,children_playing
2243,engine_idling
2245,children_playing
2248,siren
2255,children_playing
2257,air_conditioner
2261,street_music
2263,children_playing
2266,children_playing
2267,dog_bark
2268,children_playing
2270,street_music
2271,children_playing
2272,street_music
2274,children_playing
2276,jackhammer
2280,children_playing
2281,dog_bark
2283,engine_idling
2284,jackhammer
2285,street_music
2286,siren
2288,children_playing
2289,dog_bark
2292,street_music
2294,air_conditioner
2296,engine_idling
2298,drilling
2305,drilling
2311,drilling
2315,dog_bark
2316,dog_bark
2317,dog_bark
2320,air_conditioner
2321,jackhammer
2322,children_playing
2325,children_playing
2326,street_music
2328,children_playing
2331,street_music
2334,children_playing
2336,children_playing
2337,street_music
2341,children_playing
2342,jackhammer
2346,siren
2348,street_music
2350,street_music
2352,street_music
2355,drilling
2356,street_music
2357,street_music
2359,engine_idling
2361,street_music
2362,drilling
2365,siren
2367,drilling
2370,children_playing
2374,children_playing
2375,car_horn
2376,street_music
2377,engine_idling
2381,siren
2383,gun_shot
2385,jackhammer
2387,drilling
2391,street_music
2392,dog_bark
2393,air_conditioner
2396,drilling
2397,dog_bark
2399,street_music
2400,gun_shot
2406,dog_bark
2407,drilling
2409,jackhammer
2417,dog_bark
2422,children_playing
2423,street_music
2426,siren
2429,drilling
2431,drilling
2434,siren
2435,dog_bark
2436,siren
2437,children_playing
2440,jackhammer
2442,siren
2451,children_playing
2457,street_music
2459,jackhammer
2467,gun_shot
2469,children_playing
2471,siren
2472,dog_bark
2475,jackhammer
2476,street_music
2481,drilling
2482,children_playing
2483,street_music
2486,drilling
2490,children_playing
2491,car_horn
2492,street_music
2495,dog_bark
2496,dog_bark
2500,drilling
2502,children_playing
2504,children_playing
2508,street_music
2514,drilling
2518,dog_bark
2519,car_horn
2520,children_playing
2521,air_conditioner
2522,gun_shot
2525,jackhammer
2527,children_playing
2528,street_music
2530,street_music
2533,street_music
2535,air_conditioner
2537,children_playing
2540,drilling
2546,drilling
2551,dog_bark
2554,dog_bark
2556,children_playing
2559,dog_bark
2561,street_music
2562,engine_idling
2563,children_playing
2565,street_music
2566,car_horn
2579,drilling
2583,dog_bark
2589,siren
2590,siren
2591,street_music
2599,engine_idling
2602,jackhammer
2606,jackhammer
2609,gun_shot
2611,drilling
2615,car_horn
2617,street_music
2618,drilling
2621,drilling
2622,air_conditioner
2626,drilling
2627,air_conditioner
2628,street_music
2629,gun_shot
2630,siren
2631,jackhammer
2633,air_conditioner
2635,jackhammer
2638,siren
2642,car_horn
2643,children_playing
2649,jackhammer
2654,drilling
2655,air_conditioner
2656,gun_shot
2660,children_playing
2663,children_playing
2667,drilling
2670,siren
2672,drilling
2673,engine_idling
2675,street_music
2681,siren
2683,engine_idling
2688,children_playing
2692,children_playing
2693,children_playing
2694,jackhammer
2696,children_playing
2698,car_horn
2701,children_playing
2704,drilling
2708,children_playing
2712,children_playing
2715,jackhammer
2716,jackhammer
2719,drilling
2720,dog_bark
2724,street_music
2727,children_playing
2729,siren
2731,street_music
2734,air_conditioner
2735,children_playing
2737,engine_idling
2742,children_playing
2743,street_music
2745,engine_idling
2748,dog_bark
2749,gun_shot
2753,dog_bark
2755,engine_idling
2758,drilling
2759,drilling
2761,siren
2762,jackhammer
2767,street_music
2768,drilling
2772,engine_idling
2777,dog_bark
2778,dog_bark
2782,dog_bark
2786,engine_idling
2793,jackhammer
2796,drilling
2798,dog_bark
2799,car_horn
2803,street_music
2804,dog_bark
2806,children_playing
2809,street_music
2810,drilling
2812,air_conditioner
2814,air_conditioner
2816,street_music
2817,street_music
2818,gun_shot
2820,dog_bark
2822,jackhammer
2823,siren
2826,engine_idling
2827,gun_shot
2833,engine_idling
2834,jackhammer
2838,car_horn
2839,drilling
2841,engine_idling
2843,engine_idling
2844,jackhammer
2845,siren
2847,engine_idling
2848,jackhammer
2852,siren
2853,dog_bark
2856,children_playing
2859,children_playing
2860,children_playing
2861,gun_shot
2866,dog_bark
2867,drilling
2868,dog_bark
2874,street_music
2876,jackhammer
2877,street_music
2879,car_horn
2880,jackhammer
2882,dog_bark
2883,engine_idling
2885,jackhammer
2886,jackhammer
2888,car_horn
2893,siren
2894,children_playing
2895,gun_shot
2897,engine_idling
2904,street_music
2905,children_playing
2906,children_playing
2908,street_music
2916,siren
2919,children_playing
2923,engine_idling
2937,drilling
2938,street_music
2941,jackhammer
2947,street_music
2948,street_music
2949,children_playing
2952,dog_bark
2953,drilling
2958,drilling
2964,drilling
2965,car_horn
2967,jackhammer
2968,siren
2970,street_music
2973,drilling
2975,siren
2977,street_music
2978,air_conditioner
2979,children_playing
2981,dog_bark
2985,street_music
2990,jackhammer
2999,dog_bark
3000,street_music
3002,drilling
3005,street_music
3007,engine_idling
3009,jackhammer
3010,dog_bark
3015,street_music
3017,children_playing
3019,children_playing
3022,drilling
3023,engine_idling
3025,dog_bark
3028,siren
3029,dog_bark
3031,street_music
3035,children_playing
3039,car_horn
3040,dog_bark
3041,street_music
3043,street_music
3044,air_conditioner
3045,jackhammer
3047,street_music
3048,drilling
3049,jackhammer
3053,street_music
3057,dog_bark
3058,drilling
3059,dog_bark
3064,children_playing
3065,children_playing
3067,street_music
3072,street_music
3073,children_playing
3076,children_playing
3079,siren
3080,engine_idling
3083,air_conditioner
3084,jackhammer
3086,children_playing
3088,street_music
3090,children_playing
3093,car_horn
3100,engine_idling
3106,dog_bark
3107,drilling
3109,air_conditioner
3111,air_conditioner
3113,children_playing
3114,air_conditioner
3116,dog_bark
3119,drilling
3122,dog_bark
3124,air_conditioner
3129,engine_idling
3132,children_playing
3134,dog_bark
3137,jackhammer
3139,children_playing
3141,children_playing
3142,children_playing
3145,children_playing
3149,street_music
3158,air_conditioner
3166,dog_bark
3173,drilling
3174,children_playing
3175,siren
3181,children_playing
3183,siren
3184,siren
3193,dog_bark
3198,siren
3201,children_playing
3203,drilling
3204,dog_bark
3208,children_playing
3210,siren
3212,dog_bark
3217,dog_bark
3219,drilling
3222,jackhammer
3224,engine_idling
3228,children_playing
3234,street_music
3241,street_music
3242,street_music
3243,air_conditioner
3245,children_playing
3247,children_playing
3249,drilling
3251,children_playing
3252,children_playing
3253,drilling
3255,dog_bark
3256,drilling
3260,drilling
3263,dog_bark
3265,drilling
3269,street_music
3274,drilling
3280,street_music
3282,dog_bark
3284,street_music
3287,drilling
3289,engine_idling
3290,street_music
3295,siren
3300,gun_shot
3303,gun_shot
3304,drilling
3309,children_playing
3311,children_playing
3312,drilling
3313,street_music
3314,drilling
3315,children_playing
3326,jackhammer
3327,gun_shot
3329,engine_idling
3335,street_music
3339,dog_bark
3340,street_music
3341,children_playing
3342,dog_bark
3346,siren
3348,dog_bark
3356,children_playing
3359,street_music
3361,jackhammer
3366,street_music
3368,siren
3372,drilling
3374,children_playing
3377,children_playing
3378,children_playing
3380,engine_idling
3382,street_music
3384,street_music
3385,air_conditioner
3386,street_music
3391,street_music
3393,dog_bark
3396,jackhammer
3402,children_playing
3403,street_music
3405,street_music
3408,jackhammer
3410,children_playing
3411,air_conditioner
3412,children_playing
3414,siren
3421,air_conditioner
3424,street_music
3426,jackhammer
3427,siren
3428,children_playing
3430,siren
3431,drilling
3438,children_playing
3440,engine_idling
3447,drilling
3448,engine_idling
3450,children_playing
3456,dog_bark
3457,jackhammer
3460,gun_shot
3463,siren
3466,children_playing
3468,engine_idling
3472,air_conditioner
3476,siren
3479,drilling
3484,car_horn
3485,children_playing
3487,street_music
3488,children_playing
3490,engine_idling
3494,jackhammer
3497,street_music
3498,dog_bark
3500,dog_bark
3502,jackhammer
3505,siren
3506,street_music
3511,jackhammer
3512,air_conditioner
3513,engine_idling
3521,jackhammer
3524,siren
3527,children_playing
3530,street_music
3532,engine_idling
3535,siren
3541,jackhammer
3544,children_playing
3552,drilling
3553,engine_idling
3557,children_playing
3558,jackhammer
3559,air_conditioner
3562,drilling
3563,siren
3564,street_music
3565,air_conditioner
3570,gun_shot
3571,car_horn
3572,siren
3573,drilling
3575,children_playing
3576,drilling
3578,dog_bark
3581,gun_shot
3586,drilling
3589,children_playing
3592,street_music
3593,engine_idling
3594,jackhammer
3600,air_conditioner
3601,children_playing
3602,dog_bark
3605,children_playing
3612,children_playing
3615,children_playing
3616,drilling
3617,drilling
3618,air_conditioner
3620,dog_bark
3623,children_playing
3625,dog_bark
3631,engine_idling
3633,street_music
3635,jackhammer
3636,drilling
3638,street_music
3641,street_music
3643,air_conditioner
3650,children_playing
3651,engine_idling
3655,drilling
3665,children_playing
3667,dog_bark
3673,street_music
3677,children_playing
3684,jackhammer
3690,dog_bark
3692,car_horn
3693,siren
3694,engine_idling
3699,air_conditioner
3701,air_conditioner
3704,jackhammer
3705,engine_idling
3707,children_playing
3710,street_music
3712,siren
3713,air_conditioner
3715,engine_idling
3716,children_playing
3720,siren
3722,drilling
3723,street_music
3727,drilling
3730,dog_bark
3733,street_music
3736,siren
3737,street_music
3740,siren
3743,children_playing
3744,siren
3746,engine_idling
3748,children_playing
3755,jackhammer
3757,dog_bark
3761,children_playing
3767,jackhammer
3768,dog_bark
3769,air_conditioner
3773,car_horn
3774,dog_bark
3775,engine_idling
3777,jackhammer
3779,car_horn
3780,siren
3786,dog_bark
3789,engine_idling
3793,street_music
3794,drilling
3795,car_horn
3796,children_playing
3797,air_conditioner
3801,children_playing
3802,gun_shot
3804,street_music
3807,jackhammer
3809,street_music
3810,children_playing
3812,children_playing
3814,siren
3815,drilling
3817,dog_bark
3818,street_music
3824,children_playing
3825,jackhammer
3826,car_horn
3829,air_conditioner
3831,drilling
3832,street_music
3835,gun_shot
3837,air_conditioner
3841,siren
3845,drilling
3849,car_horn
3852,car_horn
3856,car_horn
3857,children_playing
3858,air_conditioner
3862,drilling
3865,children_playing
3867,dog_bark
3872,street_music
3873,street_music
3874,street_music
3875,children_playing
3876,drilling
3892,engine_idling
3897,jackhammer
3899,street_music
3901,air_conditioner
3904,children_playing
3907,siren
3908,dog_bark
3912,children_playing
3913,street_music
3917,engine_idling
3922,street_music
3923,drilling
3926,children_playing
3928,drilling
3931,drilling
3935,children_playing
3937,drilling
3942,street_music
3946,dog_bark
3949,drilling
3950,children_playing
3952,air_conditioner
3953,engine_idling
3954,drilling
3957,jackhammer
3958,jackhammer
3961,engine_idling
3963,air_conditioner
3964,drilling
3971,drilling
3974,drilling
3976,drilling
3977,jackhammer
3979,children_playing
3980,street_music
3989,dog_bark
3990,street_music
3991,children_playing
3995,street_music
3996,jackhammer
4005,engine_idling
4007,jackhammer
4008,children_playing
4013,drilling
4016,children_playing
4019,street_music
4020,siren
4023,street_music
4025,dog_bark
4026,air_conditioner
4031,jackhammer
4033,children_playing
4034,children_playing
4035,siren
4036,jackhammer
4037,dog_bark
4040,dog_bark
4042,children_playing
4043,street_music
4047,engine_idling
4048,drilling
4051,children_playing
4052,engine_idling
4053,engine_idling
4059,dog_bark
4060,drilling
4061,street_music
4063,siren
4065,car_horn
4071,children_playing
4072,street_music
4074,engine_idling
4079,dog_bark
4082,drilling
4088,children_playing
4090,engine_idling
4092,engine_idling
4098,air_conditioner
4099,children_playing
4105,siren
4107,children_playing
4108,children_playing
4109,jackhammer
4112,siren
4113,jackhammer
4114,dog_bark
4115,street_music
4116,street_music
4120,air_conditioner
4124,street_music
4127,dog_bark
4132,children_playing
4133,street_music
4136,air_conditioner
4141,jackhammer
4144,street_music
4145,drilling
4147,siren
4148,drilling
4149,air_conditioner
4150,dog_bark
4151,drilling
4152,children_playing
4153,street_music
4154,siren
4156,street_music
4157,dog_bark
4165,siren
4167,gun_shot
4173,engine_idling
4176,street_music
4177,street_music
4185,engine_idling
4186,children_playing
4187,children_playing
4188,air_conditioner
4192,siren
4194,dog_bark
4195,car_horn
4196,engine_idling
4202,dog_bark
4208,siren
4209,jackhammer
4211,street_music
4212,air_conditioner
4213,drilling
4214,dog_bark
4215,siren
4219,children_playing
4221,engine_idling
4223,children_playing
4225,dog_bark
4229,children_playing
4230,air_conditioner
4233,jackhammer
4237,children_playing
4238,children_playing
4240,dog_bark
4243,drilling
4245,street_music
4250,jackhammer
4251,siren
4258,engine_idling
4259,street_music
4261,children_playing
4264,siren
4266,gun_shot
4268,dog_bark
4269,jackhammer
4270,siren
4271,street_music
4275,jackhammer
4276,children_playing
4280,street_music
4282,engine_idling
4283,jackhammer
4284,dog_bark
4292,engine_idling
4294,children_playing
4295,children_playing
4296,street_music
4298,children_playing
4300,jackhammer
4302,children_playing
4304,street_music
4305,children_playing
4306,jackhammer
4308,siren
4309,dog_bark
4310,engine_idling
4312,dog_bark
4315,air_conditioner
4318,children_playing
4321,air_conditioner
4322,engine_idling
4325,children_playing
4329,children_playing
4330,children_playing
4332,gun_shot
4334,siren
4336,street_music
4339,drilling
4340,drilling
4342,street_music
4343,children_playing
4344,air_conditioner
4345,air_conditioner
4347,children_playing
4348,siren
4354,street_music
4355,siren
4357,dog_bark
4360,children_playing
4368,gun_shot
4370,jackhammer
4373,jackhammer
4376,gun_shot
4377,jackhammer
4380,street_music
4383,dog_bark
4385,engine_idling
4387,dog_bark
4388,engine_idling
4391,jackhammer
4395,air_conditioner
4398,air_conditioner
4399,engine_idling
4402,dog_bark
4403,siren
4404,siren
4405,engine_idling
4407,dog_bark
4409,engine_idling
4410,air_conditioner
4414,children_playing
4419,air_conditioner
4421,car_horn
4423,air_conditioner
4434,siren
4435,jackhammer
4441,jackhammer
4445,drilling
4447,dog_bark
4448,siren
4452,jackhammer
4455,children_playing
4457,air_conditioner
4460,street_music
4465,drilling
4466,car_horn
4468,dog_bark
4469,children_playing
4470,drilling
4471,children_playing
4477,children_playing
4478,air_conditioner
4479,dog_bark
4484,jackhammer
4488,jackhammer
4489,gun_shot
4494,drilling
4495,drilling
4496,engine_idling
4497,children_playing
4501,siren
4505,street_music
4507,children_playing
4508,gun_shot
4512,children_playing
4516,children_playing
4517,children_playing
4518,jackhammer
4519,street_music
4520,street_music
4524,dog_bark
4533,siren
4537,jackhammer
4538,jackhammer
4543,gun_shot
4544,siren
4546,jackhammer
4548,drilling
4550,street_music
4551,children_playing
4552,jackhammer
4553,children_playing
4555,drilling
4558,air_conditioner
4560,children_playing
4564,children_playing
4565,dog_bark
4567,car_horn
4576,dog_bark
4577,street_music
4579,drilling
4580,children_playing
4582,dog_bark
4586,siren
4587,jackhammer
4588,gun_shot
4590,children_playing
4591,air_conditioner
4593,dog_bark
4594,street_music
4596,dog_bark
4597,air_conditioner
4600,engine_idling
4603,drilling
4605,children_playing
4606,children_playing
4608,drilling
4615,air_conditioner
4620,drilling
4621,siren
4624,jackhammer
4626,siren
4627,children_playing
4631,jackhammer
4638,dog_bark
4639,dog_bark
4642,siren
4644,drilling
4649,jackhammer
4654,car_horn
4656,drilling
4660,dog_bark
4664,siren
4670,children_playing
4671,dog_bark
4673,children_playing
4675,street_music
4678,children_playing
4681,street_music
4687,siren
4689,drilling
4691,dog_bark
4694,air_conditioner
4696,street_music
4699,dog_bark
4700,drilling
4701,jackhammer
4706,dog_bark
4709,siren
4710,jackhammer
4711,gun_shot
4712,air_conditioner
4713,engine_idling
4717,children_playing
4719,drilling
4720,jackhammer
4727,engine_idling
4731,air_conditioner
4734,children_playing
4738,children_playing
4744,siren
4751,drilling
4757,dog_bark
